prior_id,node_id,surface_type,x_m,y_m,z_m,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,weight_m2,unknowns_per_node,unknown_vector,include_initial,note
level1_local_sphere_r0p35,71,sphere,0.2230117643943747,0.2083350726778382,3.8286458333333333,0.6371764696982135,0.5952430647938235,-0.48958333333333326,-0.6826522380973273,0.7307434035423856,0.0,0.35775979131762625,0.3342151582351498,0.8719565125178104,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,72,sphere,-0.3009602026121686,-0.002936439388319366,3.8213541666666666,-0.8598862931776247,-0.008389826823769618,-0.5104166666666667,0.00975643823496899,-0.9999524048238332,0.0,-0.5103923732954982,-0.004979848682432089,0.8599272215652257,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,73,sphere,0.22059232603614362,-0.19815718959380127,3.8140625,0.6302637886746961,-0.5661633988394322,-0.53125,0.6682640502666084,0.7439241622109528,-0.0,0.39520971117456866,-0.3550152767041357,0.8472151069828725,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,74,sphere,-0.028348178301899857,0.29044598454147935,3.806770833333333,-0.08099479514828531,0.8298456701185125,-0.5520833333333333,-0.9952706642452966,-0.09714064490585735,0.0,-0.0536297310417754,0.5494723458854242,0.8337889379546576,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,75,sphere,-0.1723102531095314,-0.22934814599781433,3.7994791666666665,-0.49231500888437546,-0.6552804171366124,-0.5729166666666667,0.7994991758910316,-0.6006671855108795,0.0,-0.34413224169894147,-0.458046402854237,0.8196136242495945,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,76,sphere,0.2768304549475514,0.0517577439353933,3.7921875,0.7909441569930039,0.14787926838683801,-0.59375,-0.183780956457328,0.9829672222630975,0.0,0.5836367882187141,0.10911994289653851,0.8046495743489833,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,77,sphere,-0.23439400502282431,0.14590972514537587,3.7848958333333336,-0.6696971572080695,0.4168849289867882,-0.6145833333333333,-0.52847046054083,-0.8489516902249286,0.0,-0.5217515596174039,0.32478913720738506,0.7888519039647994,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,78,sphere,0.07270350721706308,-0.26029654887130305,3.7776041666666664,0.20772430633446595,-0.7437044253465802,-0.6354166666666667,0.9631362976303792,0.26901388846460256,-0.0,0.17093590829521624,-0.6119928557859702,0.772169450135281,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,79,sphere,0.11942866930647857,0.23554287357386508,3.7703125,0.34122476944708163,0.6729796387824717,-0.65625,-0.8919030018996115,0.4522267519756672,0.0,0.2967738059840316,0.5853113449966201,0.7545435292281023,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,80,sphere,-0.2410648280143351,-0.0907117592178174,3.7630208333333335,-0.6887566514695289,-0.25917645490804975,-0.6770833333333333,0.35218673410042745,-0.9359297539472045,0.0,-0.6337024375684197,-0.23845976788049775,0.7359063525491695,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,81,sphere,0.23262099592072877,-0.0933768292430577,3.755729166666667,0.664631416916368,-0.2667909406944506,-0.6979166666666667,0.37251992790421107,0.9280241932806718,-0.0,0.6476835515604689,-0.259987866349814,0.7161789765057957,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,82,sphere,-0.10528584417468237,0.21938823945274388,3.7484375,-0.3008166976419496,0.626823541293554,-0.71875,-0.9015559367015179,-0.4326625625106115,0.0,-0.31097621680450205,0.647993329504216,0.6952686081652184,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,83,sphere,-0.0683067632352081,-0.2254522266371188,3.7411458333333334,-0.19516218067202315,-0.6441492189631967,-0.7395833333333333,0.9570386512366854,-0.2899603766707895,0.0,-0.21444986191277138,-0.7078098358104652,0.6730649991312545,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,84,sphere,0.19554329890811273,0.11588448408409995,3.7338541666666667,0.558695139737465,0.3310985259545713,-0.7604166666666667,-0.5098250963784265,0.8602780777764408,0.0,0.6541697883091686,0.3876795003710952,0.6494355187819307,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,85,sphere,-0.2138281281943264,0.04482705864386716,3.7265625,-0.6109375091266469,0.12807731041104903,-0.78125,-0.20518033257121235,-0.9787241854199613,0.0,-0.7646282698593447,0.16029713482125965,0.624218261107443,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,86,sphere,0.12187857398375863,-0.16981386335138948,3.7192708333333333,0.34822449709645326,-0.4851824667182557,-0.8020833333333333,0.8124122796419699,0.5830834313260305,-0.0,0.46768150220942023,-0.6516223492961634,0.5972121284676737,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,87,sphere,0.023629953330121835,0.19744777758077822,3.7119791666666666,0.06751415237177667,0.5641365073736521,-0.8229166666666667,-0.9929147297820892,0.11882903425409537,0.0,0.09778639277159933,0.8170860797165109,0.5681620893039433,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,88,sphere,-0.14245723214382447,-0.12246005207279026,3.7046875,-0.4070206632680699,-0.34988586306511504,-0.84375,0.6518765610117472,-0.7583250946681759,0.0,-0.6398367986262734,-0.5500208483536617,0.5367363761661772,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,89,sphere,0.17578366005701102,-0.00555186211404989,3.697395833333333,0.5022390287343172,-0.015862463182999685,-0.8645833333333333,0.0315677529045165,0.9995016142941238,-0.0,0.8641524373584611,-0.027292953032029887,0.5024894622996808,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,90,sphere,-0.11642598214235884,0.11362025860217889,3.6901041666666665,-0.33264566326388245,0.3246293102919397,-0.8854166666666667,-0.6984307180970613,-0.7156776732708822,0.0,-0.6336729398752603,0.6184021983151063,0.4647981566108979,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,91,sphere,0.008276169239723042,-0.14772811129390864,3.6828125,0.02364619782778012,-0.42208031798259615,-0.90625,0.0,0.9065034678215792,-0.42219836904878155,0.9997203895731495,0.00998338615709361,0.021435360331677776,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,92,sphere,0.08307383222318347,0.10154806152290616,3.6755208333333336,0.2373538063519528,0.29013731863687475,-0.9270833333333333,-0.0,0.9543556978892787,0.2986723989696201,0.9714232705727405,-0.0708910307477084,0.2265199575076946,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,93,sphere,-0.11033556217345435,-0.01594295672619532,3.6682291666666664,-0.3152444633527267,-0.045551304931986634,-0.9479166666666667,0.0,0.9988473963983252,-0.047998736528029225,0.9490104995865175,-0.015131335938387494,-0.31488111144885833,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,94,sphere,0.07174211439587777,-0.048884456791078154,3.6609375,0.20497746970250794,-0.1396698765459376,-0.96875,0.0,0.9897660066978303,-0.14269986680242747,0.9787666917679398,0.029250257624046493,0.2028797316504768,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,95,sphere,-0.011537959259506458,0.04904759656461139,3.6536458333333335,-0.03296559788430417,0.140135990184604,-0.9895833333333333,-0.0,0.9901214772526901,0.14021219734014173,0.999456486974861,0.0046221789159898155,-0.0326399464757254,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
